"","sample_id","all_x","all_y"
"12913","LS-15380_S89_E1-50",-11.8105118081138,32.2398101705992
"12914","LS-15380_S90_E1-50",-12.6074783010106,25.7443404517206
"12915","LS-15380_S91_E1-50",-15.7493913346728,30.8035240854894
"12916","LS-15380_S92_E1-50",-12.6985687458927,25.753496717057
"12917","LS-15380_S93_E1-50",-13.6112657994883,32.4456998768812
"12918","LS-15380_S94_E1-50",-10.7506735795092,27.1192326457094
"12919","LS-15380_S95_E1-50",-10.9474698459549,28.0333233448445
"12920","LS-15380_S96_E1-50",-15.8986503256477,30.3494241789227
"12921","LS-15381_S01_E1-50",-12.0798369937275,26.9548190229095
"12922","LS-15381_S02_E1-50",-13.2287627068462,32.9272320098845
"12923","LS-15381_S03_E1-50",-14.4072174075877,29.7629773007648
"12924","LS-15381_S04_E1-50",-11.9438490523258,35.4714212600179
"12925","LS-15381_S05_E1-50",46.5737310014447,3.25810904750949
"12926","LS-15381_S06_E1-50",-16.0375633487792,37.4053721751341
"12927","LS-15381_S07_E1-50",-13.3689397941296,32.1476665611455
"12928","LS-15381_S08_E1-50",-13.6201262132101,28.5048164537489
"12929","LS-15381_S09_E1-50",-11.7856627697964,27.4822731332727
"12930","LS-15381_S11_E1-50",-9.11977097580249,31.7299872202698
"12931","LS-15381_S12_E1-50",-12.1351099327063,32.7005783649057
"12932","LS-15381_S13_E1-50",-14.0849171789308,32.5763010509279
"12933","LS-15381_S14_E1-50",-13.2884479930725,33.4871637681951
"12934","LS-15381_S15_E1-50",-16.319941281531,30.4402807858706
"12935","LS-15381_S16_E1-50",-14.6077523538839,32.7632837273665
"12937","LS-15381_S18_E1-50",-14.7023895433662,24.222929245587
"12938","LS-15381_S19_E1-50",-15.6647662005179,28.1126093726496
"12939","LS-15381_S20_E1-50",-13.1985673437353,31.2018333289472
"12941","LS-15381_S23_E1-50",-15.6692656859117,29.4418220066544
"12942","LS-15381_S24_E1-50",-11.4905044428804,32.1153550966258
"12943","LS-15381_S25_E1-50",-14.3388879939086,36.9371906020013
"12944","LS-15381_S26_E1-50",-14.9551798652689,26.7240973476071
"12945","LS-15381_S27_E1-50",-11.2183634914116,36.2230024200962
"12946","LS-15381_S28_E1-50",-5.04230215781751,29.5329134800497
"12947","LS-15381_S29_E1-50",-8.6427684759167,31.4923717962529
"12948","LS-15381_S30_E1-50",-11.6427578032417,28.7908920483571
"12950","LS-15381_S32_E1-50",-12.9195722315304,32.6861147285145
"12951","LS-15381_S41_E1-50",-14.5629048576353,36.8632380742279
"12952","LS-15381_S42_E1-50",-13.2997402385521,32.3939950979538
"12953","LS-15381_S43_E1-50",-10.735128224326,27.9741004683915
"12954","LS-15381_S44_E1-50",-12.5135012553595,32.4240155595111
"12955","LS-15381_S45_E1-50",-10.8762124916845,31.071187815436
"12957","LS-15381_S47_E1-50",-19.7928513548949,30.8184522781523
"12958","LS-15381_S48_E1-50",-12.2826816442841,26.0300573987895
"12959","LS-15381_S49_E1-50",-14.0736650598373,31.1469952810739
"12960","LS-15381_S50_E1-50",-10.2712633013909,30.1895793136907
"12961","LS-15381_S51_E1-50",-13.8752662800948,32.2906264603272
"12962","LS-15381_S52_E1-50",-13.9306938106652,32.3583679705563
"12963","LS-15381_S53_E1-50",-16.2435481008321,30.2002909609898
"12964","LS-15381_S54_E1-50",-16.5957892005427,38.4263198522532
"12965","LS-15381_S55_E1-50",-12.6203642174375,31.8356870744942
"12966","LS-15381_S56_E1-50",-12.7732247766966,31.908432748576
"12967","LS-15381_S57_E1-50",1.80828236996412,-13.59567221463
"12968","LS-15381_S58_E1-50",-0.272152009844184,-13.4332032046682
"12969","LS-15381_S59_E1-50",3.97953415139737,-13.1239588706958
"12970","LS-15381_S60_E1-50",-1.83165156021219,-10.3574211350979
"12971","LS-15381_S61_E1-50",0.98446744400316,-13.4573858435183
"12972","LS-15381_S62_E1-50",-5.0163319627511,-12.0172707133194
"12973","LS-15381_S63_E1-50",-0.0259496242146465,-15.5721105511502
"12974","LS-15381_S64_E1-50",-3.86987748567837,-10.8933736507753
"12975","LS-15381_S65_E1-50",0.190023759479661,-10.2604237686251
"12976","LS-15381_S66_E1-50",-6.3563065095043,-11.0873965868602
"12977","LS-15381_S67_E1-50",-0.532862601130187,-16.7860986866173
"12978","LS-15381_S68_E1-50",1.08179146991258,-13.2132226874021
"12979","LS-15381_S69_E1-50",-4.28686013857642,-9.98827099095742
"12980","LS-15381_S70_E1-50",3.7795145942357,-14.264044205545
"12981","LS-15381_S71_E1-50",-0.575277306695766,-14.6123427568469
"12982","LS-15381_S72_E1-50",-0.306342223749112,-8.32252574582645
"12983","LS-15381_S73_E1-50",-5.05002140190511,-8.06711528258629
"12984","LS-15381_S74_E1-50",-5.41011834685328,-7.40570588970751
"12985","LS-15381_S75_E1-50",3.41319805337794,-12.5591970483512
"12986","LS-15381_S76_E1-50",2.03268842125338,-11.5013593743042
"12987","LS-15381_S77_E1-50",-5.53230220447768,-11.1132637082085
"12988","LS-15381_S78_E1-50",3.02337674676556,-11.5481606547969
"12989","LS-15381_S79_E1-50",-5.41321854562046,-10.0412322964635
"12990","LS-15381_S80_E1-50",-5.01708383590488,-8.6348885709021
"12991","LS-15381_S81_E1-50",3.91062951418879,-12.9173652818918
"12992","LS-15381_S82_E1-50",-0.807383283585764,-12.5716042533658
"12993","LS-15381_S83_E1-50",-4.58055219759224,-6.29598462069005
"12994","LS-15381_S84_E1-50",-1.1511986915383,-14.9736476826089
"12995","LS-15381_S85_E1-50",-4.25298113839065,-10.3725185270932
"12996","LS-15381_S86_E1-50",2.58384066792038,-12.9317748545664
"12997","LS-15381_S87_E1-50",2.94373570311239,-12.9518224999843
"12998","LS-15381_S88_E1-50",2.52280918258381,-13.1970790920413
"12999","LS-15381_S90_E1-50",1.79560169888619,-12.0060494928548
"13000","LS-15381_S91_E1-50",-3.88531155652252,-6.64336469235952
"13001","LS-15381_S92_E1-50",-5.91209014136005,-13.4481231254115
"13002","LS-15381_S93_E1-50",-0.474925744083089,-16.4401075589575
"13003","LS-15381_S94_E1-50",-6.30032716086501,-8.61261857923621
"13004","LS-15381_S95_E1-50",1.18468342818006,-13.3069424543832
"13005","LS-15381_S96_E1-50",-5.10983902690463,-11.1673399062528
"13006","LS-15382_S01_E1-50",27.7034961807142,-15.1609696866387
"13007","LS-15382_S02_E1-50",24.0060940493424,-17.160882453502
"13008","LS-15382_S03_E1-50",28.9697023014538,-11.7998664740668
"13009","LS-15382_S04_E1-50",27.3350443742318,-15.1779898915266
"13010","LS-15382_S05_E1-50",28.2918001227618,-15.6697132958165
"13011","LS-15382_S06_E1-50",29.9395763753583,-14.6627613480529
"13012","LS-15382_S07_E1-50",29.7042409346723,-12.883318168526
"13013","LS-15382_S08_E1-50",28.0900650302903,-15.8025811189143
"13014","LS-15382_S09_E1-50",17.4388537067709,-19.5155168870083
"13015","LS-15382_S10_E1-50",18.5533975055289,-14.7133306354582
"13016","LS-15382_S11_E1-50",17.847025927753,-17.4267135535336
"13017","LS-15382_S12_E1-50",24.4341902773792,-16.7493301685394
"13018","LS-15382_S13_E1-50",18.4271844122369,-10.311892039738
"13019","LS-15382_S14_E1-50",27.8283638475729,-16.7835050338783
"13020","LS-15382_S15_E1-50",28.3185386938686,-15.6312568727444
"13021","LS-15382_S16_E1-50",28.2489930323749,-15.0794536139113
"13022","LS-15382_S17_E1-50",-16.374105834506,38.418967043586
"13023","LS-15382_S18_E1-50",-16.487927170798,35.0517368194607
"13024","LS-15382_S19_E1-50",-20.0921797840682,32.007417020395
"13025","LS-15382_S20_E1-50",-19.868046928862,30.734080292892
"13026","LS-15382_S21_E1-50",-19.1064771350477,32.3474250798166
"13027","LS-15382_S22_E1-50",-16.222283177502,36.7992305266552
"13028","LS-15382_S23_E1-50",-15.6993567593186,38.291520762618
"13029","LS-15382_S24_E1-50",-16.1276882444889,34.9539534451386
"13030","LS-15382_S25_E1-50",-16.4322558883286,36.1855470528046
"13031","LS-15382_S26_E1-50",-15.4233913948846,34.1423314426522
"13032","LS-15382_S27_E1-50",-17.084015440151,34.4997298614814
"13033","LS-15382_S28_E1-50",-15.1389052053801,32.9319465328254
"13034","LS-15382_S29_E1-50",-16.3756928922219,34.9815771747061
"13035","LS-15382_S30_E1-50",-15.9548101182,37.3672531785023
"13036","LS-15382_S31_E1-50",-15.9151616026621,36.2817741402052
"13037","LS-15382_S32_E1-50",-16.2215462203684,35.8033912398941
"13038","LS-15382_S33_E1-50",-15.9347310312586,37.2545825281249
"13039","LS-15382_S34_E1-50",-17.9553555512665,33.272250586634
"13040","LS-15382_S35_E1-50",-16.1396592771193,37.0553091011548
"13041","LS-15382_S36_E1-50",-16.632014860618,36.7519591374097
"13042","LS-15382_S37_E1-50",-17.3964312514783,34.482821594566
"13043","LS-15382_S38_E1-50",-16.139320920148,37.9646404796064
"13044","LS-15382_S39_E1-50",-17.4455782556618,31.1004376991231
"13045","LS-15382_S40_E1-50",-19.854768252066,30.60974925792
"13046","LS-15382_S49_E1-50",-18.2968727555072,31.3035398599308
"13047","LS-15382_S51_E1-50",-16.9868031143544,36.6423474108602
"13048","LS-15382_S52_E1-50",-17.5183885666635,36.5318743739256
"13049","LS-15382_S53_E1-50",-16.3142057268476,36.7903667471094
"13050","LS-15382_S54_E1-50",-16.957643597918,34.8637250059025
"13051","LS-15382_S55_E1-50",-16.5248317576764,34.7032689866542
"13052","LS-15382_S56_E1-50",-15.6470526004224,37.7004248437093
"13053","LS-15382_S57_E1-50",-15.3606659241822,1.85438827687506
"13054","LS-15382_S58_E1-50",-12.2210654161836,2.3298364962306
"13055","LS-15382_S59_E1-50",-9.94356540659602,-1.21623877607538
"13056","LS-15382_S60_E1-50",-11.0175076537643,1.60094991948833
"13057","LS-15382_S61_E1-50",-10.603431001094,-2.15137984883165
"13058","LS-15382_S62_E1-50",-21.1636536961458,-41.4441254451938
"13059","LS-15382_S63_E1-50",-14.2320024962957,2.19864598642336
"13060","LS-15382_S64_E1-50",39.3806648743948,-18.7930050852119
"13061","LS-15382_S65_E1-50",-8.90425135510958,0.481794829754671
"13062","LS-15382_S66_E1-50",-12.6631670057822,2.30837059880057
"13063","LS-15382_S67_E1-50",-9.16910709163208,1.16420087769139
"13064","LS-15382_S68_E1-50",-10.9339740451458,-4.03287108477579
"13065","LS-15382_S69_E1-50",-15.4923827047049,1.69657698882175
"13066","LS-15382_S70_E1-50",-28.3025462041545,-7.68142886436423
"13067","LS-15382_S71_E1-50",-31.872563263682,-6.17493985759855
"13068","LS-15382_S72_E1-50",-32.8094965502573,-5.94653952325973
"13069","LS-15382_S73_E1-50",-32.0375181858696,-6.6743639586938
"13070","LS-15382_S74_E1-50",-31.5648186368058,-5.94196256709468
"13071","LS-15382_S76_E1-50",-34.2705338127631,-5.02463995681958
"13072","LS-15382_S77_E1-50",-33.6575959147413,-6.1234181233669
"13073","LS-15382_S81_E1-50",-22.7819015963554,-39.7886972383034
"13074","LS-15382_S82_E1-50",-22.7479916062624,-39.6527442056087
"13075","LS-15382_S83_E1-50",-23.0869336560037,-39.6444076983767
"13076","LS-15382_S84_E1-50",-10.1847675990849,1.22926452580803
"13078","LS-15382_S86_E1-50",-21.1625147111698,-40.9405337578931
"13079","LS-15382_S87_E1-50",-22.7431108644344,-39.7784358566808
"13080","LS-15382_S88_E1-50",-20.2130968207312,-41.8653049806392
"13081","LS-15382_S89_E1-50",-11.0605898264304,1.76096464652497
"13082","LS-15382_S90_E1-50",-15.4563456200975,1.6555559040792
"13083","LS-15382_S92_E1-50",-23.0241417473039,-39.7305677084978
"13084","LS-15382_S93_E1-50",-10.0842174867581,-1.01253403126741
"13085","LS-15382_S94_E1-50",-22.8442743903383,-39.6224241329408
"13086","LS-15382_S95_E1-50",-22.7166461152597,-39.8163224624149
"13087","LS-15382_S96_E1-50",-20.8716422229102,-40.8878007948991
"13088","LS-15383_S01_E2-50",30.9894921296476,18.3583879742414
"13089","LS-15383_S02_E2-50",44.8528586164563,3.87494698576124
"13090","LS-15383_S03_E2-50",48.2397646336079,-5.45473976034404
"13091","LS-15383_S04_E2-50",45.0110984894605,-8.60266961501993
"13092","LS-15383_S05_E2-50",-15.2547541691456,15.7238941182662
"13093","LS-15383_S06_E2-50",12.7443040641027,-14.3329142130125
"13094","LS-15383_S07_E2-50",6.1771277117153,42.2979079804951
"13095","LS-15383_S08_E2-50",-25.9084134140927,-5.30017930450984
"13096","LS-15383_S09_E2-50",8.03477541630673,36.86129375123
"13097","LS-15383_S10_E2-50",-12.3856387129429,39.6110959315797
"13098","LS-15383_S11_E2-50",31.8529936567549,5.52191088701601
"13099","LS-15383_S12_E2-50",33.7403828690678,-1.92623811745516
"13100","LS-15383_S13_E2-50",-36.7633769427323,-12.9813318843399
"13101","LS-15383_S14_E2-50",6.91697633455228,42.9528248017174
"13102","LS-15383_S15_E2-50",-1.5679910715218,-25.9591372209272
"13103","LS-15383_S16_E2-50",-13.0657618394215,17.3844980983684
"13104","LS-15383_S17_E2-50",43.6611191281921,-9.81634941951603
"13105","LS-15383_S18_E2-50",1.41140115319251,24.1045392763932
"13106","LS-15383_S19_E2-50",43.6651908000026,-7.61322809302499
"13107","LS-15383_S20_E2-50",-32.6062361484851,-6.7716272663989
"13108","LS-15383_S21_E2-50",20.9984655655808,-19.7053135095287
"13109","LS-15383_S22_E2-50",43.520398509637,-9.52482416904252
"13110","LS-15383_S23_E2-50",-38.2286013557916,12.0401723294085
"13111","LS-15383_S24_E2-50",16.4555518990487,3.81129408316994
"13112","LS-15383_S25_E2-50",-25.9059192955615,-24.2205129408876
"13113","LS-15383_S26_E2-50",-38.5858060408867,10.5705912354771
"13114","LS-15383_S27_E2-50",-21.8152210360258,11.2675119283616
"13115","LS-15383_S28_E2-50",-37.8112252513898,10.4289558121768
"13117","LS-15383_S30_E2-50",7.23558089123105,42.8968520712363
"13118","LS-15383_S31_E2-50",-26.2161542333914,11.4727098461791
"13119","LS-15383_S32_E2-50",8.09802156380896,38.7508511944615
"13120","LS-15383_S33_E2-50",-38.3092348576132,11.9720246734838
"13121","LS-15383_S34_E2-50",2.0787559808006,22.8983210676706
"13123","LS-15383_S36_E2-50",-22.210261205177,9.29990524665384
"13124","LS-15383_S37_E2-50",-22.169654240161,14.2846064175534
"13125","LS-15383_S38_E2-50",15.9402842713875,3.53285929124184
"13126","LS-15383_S39_E2-50",9.79412201448749,35.6593119400505
"13127","LS-15383_S40_E2-50",-39.8657438171738,10.8384029854874
"13128","LS-15383_S41_E2-50",31.6833368965956,20.083159240298
"13129","LS-15383_S42_E2-50",-39.7111947869056,12.4376107984162
"13130","LS-15383_S43_E2-50",-21.8829701777457,-15.3581602676303
"13131","LS-15383_S44_E2-50",6.56873102556166,37.7631977996172
"13132","LS-15383_S45_E2-50",6.79258988960019,42.3007295287588
"13133","LS-15383_S46_E2-50",-38.6024637589375,13.9276526589112
"13134","LS-15383_S47_E2-50",8.33163850252804,35.7879612119253
"13135","LS-15383_S48_E2-50",45.0450423505288,-6.73546884046249
"13136","LS-15383_S57_E2-50",7.86898357000369,36.7106598026849
"13138","LS-15383_S59_E2-50",7.33449834503348,38.6293819068819
"13139","LS-15383_S60_E2-50",8.31516166327781,35.4027553347573
"13140","LS-15383_S61_E2-50",-1.48147240559979,23.2032404413786
"13141","LS-15383_S63_E2-50",-38.6339796658352,10.8909480647506
"13142","LS-15383_S64_E2-50",1.81411396865087,24.1682980910364
"13143","LS-15383_S65_E2-50",24.700331946267,5.26623279869448
"13144","LS-15383_S66_E2-50",22.6812444209736,15.0334841056383
"13145","LS-15383_S67_E2-50",-30.5071587106627,30.9220203670235
"13146","LS-15383_S68_E2-50",-23.7801437496107,-4.43133438719649
"13147","LS-15383_S69_E2-50",-20.6946383695983,-5.62070276115836
"13148","LS-15383_S70_E2-50",-29.3605421847031,28.3330696161754
"13149","LS-15383_S71_E2-50",28.8193877176687,16.9964545971282
"13150","LS-15383_S72_E2-50",26.7060085108512,17.7073836247481
"13151","LS-15383_S73_E2-50",-22.866521193152,-39.4110663278381
"13152","LS-15383_S74_E2-50",-22.8402545435404,-39.5023674127989
"13153","LS-15383_S75_E2-50",-10.7447616367975,-2.33537558510683
"13154","LS-15383_S76_E2-50",-20.4774868970661,-41.7255577248231
"13155","LS-15383_S77_E2-50",-21.0238127194628,-40.4920908018398
"13156","LS-15383_S78_E2-50",-20.9527587868859,-40.7603067045198
"13157","LS-15383_S79_E2-50",-21.1000239841634,-40.1902420598814
"13158","LS-15383_S80_E2-50",-22.8436291339868,-39.557862337311
"13159","LS-15383_S81_E2-50",-22.8398777013746,-39.6336737425653
"13160","LS-15383_S82_E2-50",-8.57556849229191,1.5265561214688
"13161","LS-15383_S83_E2-50",-23.4020461189254,-39.8812425293011
"13162","LS-15383_S84_E2-50",-33.763455121804,-7.01483809460082
"13163","LS-15383_S85_E2-50",-31.8132920143253,-6.28118546651134
"13164","LS-15383_S86_E2-50",-32.9047703709971,-7.4979327192955
"13165","LS-15383_S87_E2-50",-32.0011832605433,-6.48860111629623
"13166","LS-15383_S88_E2-50",-33.0964415264638,-6.77552985552644
"13167","LS-15383_S89_E2-50",-32.4086360101483,-3.20127054702584
"13168","LS-15383_S90_E2-50",-33.2354606265272,-7.49294658560766
"13169","LS-15383_S91_E2-50",-32.4735880237152,-10.2846295052898
"13170","LS-15383_S92_E2-50",-33.5185772492885,-6.63883751411212
"13171","LS-15383_S94_E2-50",-33.8142881478093,-6.27936118727765
"13172","LS-15383_S95_E2-50",-31.8624509390171,-5.64996132552078
"13173","LS-15384_S01_E2-50",-5.56628710533674,-10.6246109931842
"13174","LS-15384_S02_E2-50",-5.45790049304513,-10.1949977168096
"13175","LS-15384_S03_E2-50",3.19804486469531,-12.666683951092
"13176","LS-15384_S04_E2-50",-0.250067120844307,-16.5689669934039
"13177","LS-15384_S05_E2-50",-0.744647073079567,-14.8113478804167
"13178","LS-15384_S06_E2-50",-4.05752564531475,-12.604087415722
"13179","LS-15384_S07_E2-50",-14.6948581823114,23.9623970141566
"13180","LS-15384_S08_E2-50",-2.477611077127,-8.94432116992811
"13181","LS-15384_S09_E2-50",-4.53929337400908,-9.34822660125901
"13182","LS-15384_S10_E2-50",2.54553600209924,-14.6460067138425
"13183","LS-15384_S11_E2-50",3.43015505655841,-12.5272883654512
"13184","LS-15384_S12_E2-50",0.68496787080764,-14.0454031728686
"13185","LS-15384_S13_E2-50",-4.58397505601726,-10.3212327131354
"13186","LS-15384_S14_E2-50",-3.85643931230443,-11.3114787332676
"13187","LS-15384_S15_E2-50",-4.31617872918022,-11.80513174922
"13188","LS-15384_S16_E2-50",-0.930975013367474,-16.4656014321417
"13189","LS-15384_S17_E2-50",-15.3246828317415,24.0041682409516
"13190","LS-15384_S18_E2-50",-18.1103024644657,35.00529471176
"13191","LS-15384_S19_E2-50",-16.3682948393082,34.7214622155695
"13192","LS-15384_S20_E2-50",-19.62562824663,31.1965587166174
"13193","LS-15384_S21_E2-50",-18.3451981780431,33.3366090284042
"13194","LS-15384_S22_E2-50",-17.4463562819479,33.8000887595066
"13195","LS-15384_S23_E2-50",-18.6415605433355,32.5932671951101
"13196","LS-15384_S24_E2-50",-16.4055446234533,34.4596397130008
"13197","LS-15384_S25_E2-50",-4.50166124934328,29.3722109000307
"13198","LS-15384_S26_E2-50",-15.7289915424598,37.4821631349737
"13199","LS-15384_S27_E2-50",-16.1792224962071,37.2017122279827
"13200","LS-15384_S28_E2-50",-16.3571050092617,36.8897835666183
"13201","LS-15384_S29_E2-50",-19.607525421577,31.4807168713066
"13202","LS-15384_S30_E2-50",-15.3950753229872,38.8352005224361
"13203","LS-15384_S31_E2-50",-16.0523746442004,36.9884469606698
"13204","LS-15384_S32_E2-50",-20.4315206628742,32.4305687955868
"13205","LS-15384_S33_E2-50",39.3817246299832,-18.7904711282204
"13206","LS-15384_S34_E2-50",-12.8078034625174,2.26739498195031
"13207","LS-15384_S35_E2-50",-15.5159471458726,1.56616705893511
"13208","LS-15384_S36_E2-50",-11.2890024031666,-4.98942109610014
"13209","LS-15384_S37_E2-50",-17.32254271624,1.74746321372404
"13210","LS-15384_S38_E2-50",-12.4354548899417,2.26570159008708
"13211","LS-15384_S39_E2-50",39.3534561326941,-18.8705605609197
"13212","LS-15384_S40_E2-50",-17.9302076276911,32.8880025138062
"13213","LS-15384_S41_E2-50",-9.97422881266579,1.59536703877248
"13214","LS-15384_S42_E2-50",-20.583910340316,-41.2731842588631
"13215","LS-15384_S43_E2-50",-15.1955156604832,1.90194545509408
"13216","LS-15384_S44_E2-50",-10.7509783884075,1.47490237854627
"13218","LS-15384_S50_E2-50",-8.94573300686395,1.5290910884179
"13219","LS-15384_S51_E2-50",-10.3043063162891,1.55707791431675
"13220","LS-15384_S52_E2-50",-23.2886971196699,-39.9126827277091
"13222","LS-15384_S54_E2-50",-20.6906010293424,-40.8116439496379
"13223","LS-15384_S55_E2-50",-22.5731829834439,-39.568836402898
"13224","LS-15384_S56_E2-50",-23.1540454253112,-39.5758088373505
"13225","LS-15384_S65_E2-50",-9.10809158950648,0.330729289001306
"13226","LS-15384_S66_E2-50",-20.6800807003207,-40.7752181513732
"13227","LS-15384_S67_E2-50",-22.2610055054255,-39.8800739877092
"13228","LS-15384_S68_E2-50",-23.1360980183715,-39.6127957721751
"13229","LS-15384_S69_E2-50",-23.0626288849926,-39.7334929796393
"13230","LS-15384_S70_E2-50",-10.5865612107179,-2.27604015023306
"13231","LS-15384_S71_E2-50",-20.653209893523,-40.6687989320346
"13232","LS-15384_S72_E2-50",39.1646246626338,-21.6355598777283
"13234","LS-15384_S74_E2-50",-17.208403777318,1.73578617657163
"13235","LS-15384_S76_E2-50",-22.0468528989361,-40.2105105183671
"13236","LS-15384_S77_E2-50",-13.0067768207094,2.29362498701421
"13237","LS-15384_S78_E2-50",-15.4948074105772,1.61813638761015
"13238","LS-15384_S79_E2-50",-9.60030850347882,-0.730911271801751
"13239","LS-15384_S80_E2-50",-8.96343905049923,1.41810922322943
"13240","LS-15384_S81_E2-50",-15.3452482552564,2.01738611896073
"13242","LS-15384_S83_E2-50",-9.24056651037528,-1.71491327682701
"13243","LS-15384_S84_E2-50",-11.0359453462912,1.94182001458179
"13244","LS-15384_S85_E2-50",-11.9473156271101,1.94174106007727
"13245","LS-15384_S86_E2-50",-12.4568836970728,2.37644809392384
"13246","LS-15384_S87_E2-50",-23.1136086874125,-39.8751435853848
"13247","LS-15384_S88_E2-50",-16.4480944140552,1.75847288344248
"13248","LS-15384_S89_E2-50",-21.9774441408227,-39.7812730608554
"13249","LS-15384_S90_E2-50",-13.7125555288479,2.28726569075884
"13250","LS-15384_S92_E2-50",-11.1032091002432,-5.28066221029435
"13251","LS-15384_S93_E2-50",-21.9445927150594,-40.0782561360309
"13253","LS-15384_S95_E2-50",-10.602641189767,-4.23858188543019
"13254","LS-15384_S96_E2-50",-21.3626604000782,-40.3622531320648
"13255","LS-15385_S01_E2-50",7.97963240189483,36.9212547624902
"13256","LS-15385_S02_E2-50",-23.540452259652,15.2311836387765
"13257","LS-15385_S03_E2-50",-0.805969743640314,25.4233871636741
"13258","LS-15385_S04_E2-50",-12.1597432848498,-19.3338082574033
"13259","LS-15385_S05_E2-50",8.29044914616011,38.3847148973856
"13260","LS-15385_S06_E2-50",5.70494908260426,41.3890723862983
"13261","LS-15385_S07_E2-50",7.50397669786326,36.5603740295962
"13262","LS-15385_S08_E2-50",16.5514010261532,3.73429421292271
"13263","LS-15385_S09_E2-50",8.85957360069198,38.3176812172134
"13264","LS-15385_S10_E2-50",8.76582518029794,36.2698691180749
"13265","LS-15385_S11_E2-50",-17.527025952355,-9.14570815047515
"13266","LS-15385_S12_E2-50",3.2812688472794,27.3447460680432
"13267","LS-15385_S13_E2-50",5.61176723842349,41.0737242692753
"13268","LS-15385_S14_E2-50",8.12869383260163,36.5436325389043
"13269","LS-15385_S15_E2-50",-35.2093866976967,-2.52556682993176
"13270","LS-15385_S16_E2-50",5.66125154525266,42.1491621137717
"13271","LS-15385_S17_E2-50",-35.4003347031535,9.14520554644167
"13272","LS-15385_S18_E2-50",-14.8815041096078,23.2351725369702
"13273","LS-15385_S19_E2-50",6.73964679716506,42.3867480065348
"13274","LS-15385_S20_E2-50",-37.2092676304613,-9.57067896360618
"13275","LS-15385_S21_E2-50",5.88597368318989,42.7374188501206
"13276","LS-15385_S22_E2-50",4.76506868319776,42.1322957996108
"13277","LS-15385_S23_E2-50",42.6501334092162,13.2138078578124
"13278","LS-15385_S24_E2-50",5.49782592606115,43.3993905146026
"13279","LS-15385_S26_E2-50",-0.0431319526357184,23.0816288170703
"13280","LS-15385_S27_E2-50",6.65978534128734,41.7221337582867
"13281","LS-15385_S28_E2-50",9.17574927019975,36.1280311712249
"13282","LS-15385_S29_E2-50",8.47951780749045,40.5004382219399
"13283","LS-15385_S30_E2-50",-32.4994507267985,-0.176296286349131
"13284","LS-15385_S31_E2-50",1.84232693058919,24.6985155302471
"13285","LS-15385_S32_E2-50",-22.3305807551223,10.6009350435237
"13286","LS-15385_S33_E2-50",-13.2807456563155,16.8373765804663
"13287","LS-15385_S34_E2-50",-0.422431221290877,26.5070211883508
"13288","LS-15385_S35_E2-50",-21.1332268853243,12.2140437546272
"13289","LS-15385_S36_E2-50",-13.719732424665,17.0137052256317
"13290","LS-15385_S37_E2-50",-24.9779377415106,13.2492139762928
"13291","LS-15385_S38_E2-50",-0.406451154784774,23.4753782786335
"13292","LS-15385_S39_E2-50",-25.0772087501884,13.3461830393268
"13293","LS-15385_S40_E2-50",1.4267885381472,26.6983968584019
"13294","LS-15385_S41_E2-50",26.7500529352467,21.4686402794612
"13295","LS-15385_S42_E2-50",8.49911405066556,42.9389659567511
"13296","LS-15385_S43_E2-50",-5.39483050973869,20.4467212249079
"13297","LS-15385_S44_E2-50",-34.0970728545221,-4.22033107833346
"13298","LS-15385_S45_E2-50",-38.2053894359705,11.6192315364588
"13299","LS-15385_S46_E2-50",-35.2937576650273,-1.86225556106446
"13300","LS-15385_S47_E2-50",0.803024284631504,25.6366801260002
"13301","LS-15385_S48_E2-50",-15.983937450584,16.2268545636079
"13302","LS-15385_S50_E2-50",-38.724997069408,13.8689649538678
"13303","LS-15385_S51_E2-50",-21.2873652366946,-3.71222836847187
"13304","LS-15385_S52_E2-50",-33.7545792444104,10.8090332800095
"13305","LS-15385_S53_E2-50",-22.4820973407921,9.26129842125184
"13306","LS-15385_S54_E2-50",9.80939575749003,36.8486121901551
"13307","LS-15385_S55_E2-50",-0.919859555382996,29.0654779258008
"13308","LS-15385_S56_E2-50",44.3387346357423,-10.5130837375487
"13309","LS-15385_S57_E2-50",13.5088396350767,11.9380783456398
"13310","LS-15385_S58_E2-50",14.896743142883,16.059638082323
"13311","LS-15385_S59_E2-50",3.40935365853039,38.1522144718015
"13312","LS-15385_S60_E2-50",2.55417082142883,40.1657666665008
"13313","LS-15385_S61_E2-50",2.73104849084876,16.6536164904356
"13314","LS-15385_S62_E2-50",3.11235103107969,8.87765561921763
"13315","LS-15385_S63_E2-50",-36.0520844724462,-2.58049990049528
"13316","LS-15385_S64_E2-50",1.26212783473508,10.5559122477202
"13317","LS-15385_S73_E2-50",1.11213456358785,3.76802364780411
"13318","LS-15385_S74_E2-50",5.21737408587241,36.2504183024632
"13319","LS-15385_S75_E2-50",-13.9920872985178,9.70564442439368
"13320","LS-15385_S76_E2-50",26.6378946812836,-36.1494096448464
"13321","LS-15385_S77_E2-50",25.1619165447305,-35.3241105188969
"13322","LS-15385_S78_E2-50",26.405325651682,-35.8341129228721
"13323","LS-15385_S79_E2-50",-15.080054920716,-19.3675013665788
"13324","LS-15385_S80_E2-50",10.1297028219136,15.6259641376202
